Wavelength,0.0,0.044,0.089,0.133,0.178,0.222,0.267,0.311,0.355,0.4,0.444,0.488,0.532,0.577,0.621,0.665,0.709,0.753,0.797,0.841,0.885,0.929,0.973,1.016,1.06,1.103,1.147,1.19,1.234,1.277,1.32
1501.0,-7.977000000000004,-8.691000000000003,-10.716999999999999,-11.956000000000003,-12.501999999999995,-9.573999999999998,-6.727000000000004,-5.179000000000002,-4.662999999999997,-5.1980000000000075,-6.701000000000008,-9.685000000000002,-14.784999999999997,-18.256,-13.397000000000006,-10.501000000000005,-9.75,-9.174000000000007,-7.802999999999997,-7.167000000000002,-7.6980000000000075,-10.113,-15.363,-12.266000000000005,-8.629999999999995,-8.875,-10.965000000000003,-15.914000000000001,-16.810000000000002,-10.820000000000007,-9.492000000000004
1501.1,-8.064,-9.095000000000006,-10.577000000000005,-12.122999999999998,-11.796,-9.113000000000007,-6.604000000000006,-4.9909999999999926,-4.598000000000006,-4.993000000000002,-6.609000000000002,-9.419999999999995,-13.990000000000002,-19.317,-13.259999999999998,-10.761999999999993,-9.443000000000005,-9.130999999999993,-7.404999999999994,-7.3330000000000055,-7.841000000000001,-10.365000000000002,-17.011999999999993,-11.547000000000004,-8.469000000000001,-9.015999999999998,-11.360000000000007,-16.025,-17.665,-10.896999999999998,-9.064
1501.2,-8.274000000000001,-9.575999999999993,-10.882000000000005,-12.034999999999997,-11.561999999999998,-8.960999999999999,-6.3359999999999985,-4.819000000000003,-4.403999999999996,-4.9950000000000045,-6.537999999999997,-9.447999999999993,-14.004000000000005,-17.825999999999993,-14.441999999999993,-10.113,-9.469999999999999,-8.986999999999995,-7.471999999999994,-7.117000000000004,-8.150000000000006,-10.786999999999992,-16.049999999999997,-11.475999999999999,-8.248000000000005,-8.866,-11.826999999999998,-16.132000000000005,-16.287999999999997,-10.418999999999997,-9.292999999999992
1501.3,-8.535999999999994,-9.402999999999999,-11.419999999999995,-12.041999999999994,-11.348999999999997,-8.666000000000004,-6.092000000000006,-4.735999999999997,-4.371000000000002,-4.827000000000005,-6.512000000000008,-9.392000000000003,-14.095999999999997,-18.54,-13.904000000000003,-10.405999999999999,-9.315999999999995,-8.782000000000004,-7.314,-7.2010000000000005,-8.030999999999999,-10.899000000000008,-16.363999999999997,-11.193000000000005,-8.000000000000007,-8.881999999999998,-12.020000000000003,-17.96,-16.079,-10.223000000000006,-8.994999999999997
1501.4,-8.749000000000002,-10.029999999999994,-11.100999999999992,-12.387999999999998,-11.354999999999997,-8.404999999999994,-5.948999999999991,-4.6469999999999985,-4.201999999999991,-4.741999999999997,-6.3260000000000005,-9.276999999999994,-14.229999999999997,-18.775,-13.793,-10.157999999999994,-9.020999999999994,-8.481999999999992,-7.2209999999999965,-7.157999999999994,-8.175000000000004,-11.079,-16.014000000000003,-10.508000000000003,-7.886000000000003,-9.085,-12.627999999999993,-17.847999999999992,-16.815000000000005,-10.311,-9.115000000000002
1501.5,-9.377999999999993,-10.106000000000002,-11.776999999999994,-12.258999999999993,-11.201,-8.293,-5.940999999999995,-4.499999999999993,-4.151000000000003,-4.702999999999996,-6.312999999999995,-9.312000000000005,-13.919000000000004,-18.002999999999993,-13.758000000000003,-10.246999999999993,-8.860999999999997,-8.362999999999992,-7.2479999999999976,-7.024999999999999,-8.095000000000006,-11.143999999999998,-16.118999999999993,-10.296,-7.869999999999997,-8.785999999999994,-12.898999999999994,-19.729999999999997,-15.975000000000001,-10.101999999999997,-8.940000000000005
1501.6,-9.604,-10.564999999999998,-11.584000000000003,-12.174999999999997,-11.015,-8.093000000000004,-5.60499999999999,-4.393000000000001,-3.995999999999995,-4.5930000000000035,-6.213999999999999,-9.266999999999996,-13.852999999999994,-19.292,-13.274999999999991,-9.646,-8.661000000000001,-8.310000000000002,-7.119,-6.893999999999991,-8.132999999999996,-11.689999999999998,-15.929999999999993,-10.207999999999998,-7.628999999999991,-9.021999999999991,-13.260999999999996,-20.096000000000004,-14.409999999999997,-9.653999999999996,-9.091999999999999
1501.7,-9.945999999999998,-10.721000000000004,-11.841999999999999,-12.006,-10.634,-7.780000000000001,-5.462000000000003,-4.271999999999991,-3.965999999999994,-4.527999999999992,-6.186999999999998,-9.051999999999992,-14.909999999999997,-18.77499999999999,-12.932000000000002,-9.415999999999997,-8.566999999999993,-8.030000000000001,-7.048999999999992,-7.082999999999998,-8.213999999999999,-11.581999999999994,-15.742999999999995,-9.733000000000004,-7.564999999999998,-9.146999999999991,-13.475999999999999,-19.426000000000002,-14.998000000000005,-9.61,-9.006
1501.8,-10.138000000000005,-11.296999999999997,-12.400000000000006,-12.349000000000004,-10.539000000000001,-7.718999999999994,-5.378,-4.161000000000001,-3.9110000000000014,-4.501000000000005,-6.182999999999993,-9.266000000000005,-14.466999999999999,-20.132000000000005,-13.354,-9.340000000000003,-8.191999999999993,-7.927999999999997,-6.831000000000003,-7.138000000000005,-8.518,-12.593999999999994,-17.057000000000002,-9.424999999999997,-7.370999999999995,-9.129999999999995,-14.537999999999997,-24.262,-14.364000000000004,-9.64,-9.304000000000002
1501.9,-10.576999999999998,-11.337000000000003,-12.363,-12.290999999999997,-10.147000000000006,-7.5589999999999975,-5.281000000000006,-4.054000000000002,-3.808000000000007,-4.444999999999993,-6.102000000000004,-9.137,-13.965999999999994,-21.572000000000003,-12.650999999999996,-9.260000000000005,-7.972999999999999,-7.524000000000001,-6.850999999999999,-7.075000000000003,-8.747,-12.016999999999996,-14.885000000000005,-9.247,-7.245999999999995,-9.385000000000005,-14.052000000000007,-20.409000000000006,-14.244,-9.519999999999996,-8.826999999999998
1502.0,-11.144000000000005,-11.61,-13.009,-12.070999999999998,-10.310000000000002,-7.4210000000000065,-5.195000000000007,-4.007999999999996,-3.7680000000000007,-4.391999999999996,-6.063000000000002,-9.228000000000009,-14.170000000000002,-18.290999999999997,-12.653000000000006,-9.073999999999998,-7.740000000000009,-7.376999999999995,-6.9069999999999965,-7.174999999999997,-8.811000000000007,-13.129000000000005,-14.713999999999999,-8.841999999999999,-7.125,-9.475000000000009,-16.036,-24.287999999999997,-12.945999999999998,-9.242999999999995,-9.316000000000003
1502.1,-11.256,-12.447000000000003,-13.064999999999998,-12.304000000000002,-10.393,-7.296999999999997,-5.1059999999999945,-4.028000000000006,-3.7480000000000047,-4.388999999999996,-6.081999999999994,-9.093999999999994,-14.722999999999999,-17.447999999999993,-12.107,-8.668999999999997,-7.6059999999999945,-7.194000000000003,-6.751999999999995,-7.212999999999994,-8.972999999999999,-13.582999999999998,-15.36,-8.756,-7.146000000000001,-9.495000000000005,-15.850999999999999,-19.382000000000005,-13.423999999999992,-9.268,-9.350999999999999
1502.2,-11.96,-12.579,-13.508000000000003,-12.422999999999995,-9.892999999999994,-7.112000000000002,-5.07,-3.8929999999999936,-3.713000000000001,-4.392999999999994,-6.137999999999998,-9.327999999999996,-14.883999999999993,-18.115000000000002,-11.625999999999998,-8.362999999999992,-7.201999999999991,-7.190000000000005,-6.666000000000004,-7.273999999999994,-9.351999999999997,-13.898999999999994,-14.559000000000005,-8.511999999999993,-7.181999999999995,-9.54,-16.776000000000003,-18.374000000000002,-12.844999999999992,-9.344000000000001,-9.561
1502.3,-12.312000000000005,-13.125000000000007,-13.303999999999995,-12.235000000000007,-9.750999999999998,-7.042999999999999,-4.911999999999999,-3.8669999999999973,-3.661999999999999,-4.3530000000000015,-6.080000000000005,-9.130000000000003,-14.604999999999997,-16.657000000000004,-11.372000000000007,-7.940999999999995,-7.024000000000008,-6.889000000000003,-6.646000000000008,-7.408999999999999,-9.550000000000004,-14.277000000000008,-13.773000000000003,-8.404000000000003,-7.106000000000002,-10.005000000000003,-17.808,-19.586999999999996,-12.665,-9.080999999999996,-9.448
1502.4,-13.082999999999998,-14.247,-14.131,-12.366,-9.909000000000006,-6.902000000000001,-4.924000000000007,-3.888999999999996,-3.7010000000000076,-4.372,-6.146000000000001,-9.522000000000006,-14.613,-16.965000000000003,-11.006,-7.786000000000001,-6.712000000000003,-6.765000000000001,-6.7180000000000035,-7.533000000000001,-9.950000000000003,-15.567000000000007,-13.460999999999999,-8.266000000000005,-7.079999999999998,-10.094000000000008,-18.650999999999996,-18.885000000000005,-12.070999999999998,-8.948999999999998,-9.736000000000004
1502.5,-13.557000000000002,-14.638000000000005,-14.097000000000008,-12.581000000000003,-9.429000000000002,-6.900999999999996,-4.9480000000000075,-3.8740000000000094,-3.7150000000000034,-4.491,-6.317999999999998,-9.424999999999997,-14.862000000000009,-16.485,-10.512,-7.63000000000001,-6.435000000000002,-6.674999999999997,-6.763000000000005,-7.706000000000003,-10.150000000000006,-15.37100000000001,-13.269000000000005,-7.994,-7.048000000000002,-10.472000000000008,-17.792,-17.096000000000004,-11.852000000000004,-8.991,-9.778999999999996
1502.6,-14.416000000000004,-15.152999999999999,-15.193999999999996,-12.133999999999993,-9.642999999999994,-6.8459999999999965,-4.868999999999993,-3.8800000000000026,-3.7040000000000006,-4.481999999999992,-6.323,-9.573,-14.589999999999996,-15.747999999999998,-10.06799999999999,-7.198999999999991,-6.222999999999992,-6.434999999999995,-6.776999999999994,-7.850999999999992,-10.759999999999998,-15.693999999999996,-13.261999999999993,-8.011000000000003,-7.026999999999994,-10.422999999999995,-20.053000000000004,-16.005999999999993,-11.118999999999993,-9.140999999999998,-10.157999999999994
1502.7,-15.160999999999994,-15.532999999999994,-14.844000000000001,-12.211999999999996,-9.440999999999995,-6.871999999999993,-4.960999999999991,-3.8729999999999976,-3.789999999999999,-4.527999999999999,-6.574000000000005,-9.841000000000001,-14.402999999999999,-15.020999999999994,-9.618000000000002,-6.9169999999999945,-5.963000000000001,-6.341000000000001,-6.808,-8.190999999999995,-10.892000000000003,-17.490000000000002,-13.21,-7.776000000000003,-7.1030000000000015,-10.750999999999998,-18.631999999999998,-15.931000000000004,-11.205999999999996,-9.091000000000001,-10.264999999999993
1502.8,-14.982,-17.081000000000003,-14.914999999999992,-12.542000000000002,-9.584000000000003,-6.831000000000003,-4.9140000000000015,-3.9339999999999975,-3.8229999999999933,-4.658999999999992,-6.524000000000001,-9.766999999999996,-15.147999999999996,-14.914000000000001,-9.125,-6.5,-5.834999999999994,-6.316999999999993,-6.823999999999998,-8.417000000000002,-11.189999999999998,-17.086,-12.977999999999994,-7.819000000000003,-7.1370000000000005,-11.307999999999993,-18.247,-15.265999999999991,-10.843000000000004,-9.093999999999994,-10.113
1502.9,-16.282000000000004,-16.506000000000007,-15.692,-12.547999999999995,-9.399999999999999,-6.800000000000004,-4.917999999999999,-3.9229999999999947,-3.8870000000000076,-4.675000000000004,-6.672999999999995,-9.765000000000008,-15.079,-14.184999999999995,-9.026000000000003,-6.277000000000008,-5.589999999999996,-6.157000000000004,-6.908999999999999,-8.490000000000002,-11.958000000000006,-19.717000000000006,-12.576,-7.562999999999995,-7.213000000000001,-11.193000000000005,-18.824000000000005,-14.061,-10.467999999999996,-9.077000000000005,-10.750999999999998
1503.0,-17.546999999999997,-18.248999999999995,-16.629999999999995,-12.376999999999995,-9.442999999999998,-6.7819999999999965,-4.998999999999995,-4.018000000000001,-3.888999999999996,-4.8160000000000025,-6.831000000000003,-10.245999999999995,-14.224000000000004,-13.724000000000004,-8.599000000000004,-6.128,-5.3700000000000045,-6.102999999999994,-6.954999999999998,-8.766000000000005,-12.051000000000002,-18.492999999999995,-12.061999999999998,-7.686000000000007,-7.162000000000006,-11.501000000000005,-18.180000000000007,-13.5,-10.346000000000004,-9.033000000000001,-10.927999999999997
1503.1,-17.591000000000008,-19.138999999999996,-15.332999999999998,-12.375,-9.402000000000001,-6.859999999999999,-4.971000000000004,-4.067999999999998,-4.046999999999997,-4.876000000000005,-6.945999999999998,-10.587000000000003,-14.576999999999998,-12.697000000000003,-8.275999999999996,-5.741,-5.207999999999998,-5.939999999999998,-7.195000000000007,-8.994,-13.129999999999995,-19.063000000000002,-11.870000000000005,-7.4879999999999995,-7.275999999999996,-11.516999999999996,-19.566000000000003,-12.534999999999997,-10.040000000000006,-9.031999999999996,-11.113
1503.2,-18.891000000000005,-20.713000000000008,-16.286,-12.280000000000001,-9.545000000000002,-6.938000000000002,-5.022000000000006,-4.124000000000009,-4.0390000000000015,-5.01700000000001,-7.13900000000001,-10.668000000000006,-14.204000000000008,-11.914000000000001,-7.8770000000000095,-5.522000000000006,-4.981000000000009,-5.868000000000009,-7.266000000000005,-9.25200000000001,-13.393,-19.11200000000001,-11.971000000000004,-7.436000000000007,-7.462000000000003,-12.564000000000007,-18.917,-12.664000000000001,-9.667000000000002,-9.168999999999997,-11.194000000000003
1503.3,-20.294999999999995,-21.659,-17.302,-12.546,-9.506999999999998,-6.850000000000001,-5.1030000000000015,-4.229999999999997,-4.187000000000005,-5.119000000000007,-7.214000000000006,-10.851999999999997,-14.746000000000002,-11.964000000000006,-7.533999999999999,-5.222000000000001,-4.762999999999998,-5.794999999999995,-7.300999999999995,-9.832,-14.247999999999998,-21.208000000000006,-11.526999999999994,-7.366999999999997,-7.321999999999996,-12.315999999999995,-17.514000000000003,-11.454,-9.671,-9.226000000000006,-11.357999999999997
1503.4,-19.745999999999995,-20.40299999999999,-15.460999999999999,-12.905000000000001,-9.536999999999992,-6.896000000000001,-5.231999999999999,-4.301000000000002,-4.35499999999999,-5.2890000000000015,-7.503999999999991,-10.899000000000001,-14.284999999999997,-11.370999999999995,-7.201999999999998,-5.072000000000003,-4.653999999999996,-5.751999999999995,-7.5519999999999925,-10.251999999999995,-14.012,-29.352999999999994,-11.210999999999999,-7.503999999999991,-7.454999999999998,-12.344999999999999,-16.814999999999998,-11.661999999999992,-9.453000000000003,-9.222999999999999,-11.917000000000002
1503.5,-21.627999999999993,-22.052,-16.717000000000006,-12.746000000000002,-9.592999999999996,-7.198,-5.295999999999999,-4.440999999999995,-4.529999999999994,-5.515999999999998,-7.707000000000001,-11.716000000000001,-14.205000000000005,-11.100000000000001,-6.863000000000007,-4.850000000000001,-4.500000000000007,-5.7350000000000065,-7.732999999999997,-10.311,-15.402999999999999,-18.85,-11.270999999999994,-7.455999999999996,-7.630999999999993,-13.273999999999994,-16.127999999999993,-11.130000000000003,-9.330000000000005,-9.392000000000003,-12.294999999999995
1503.6,-22.310999999999993,-21.976,-16.918999999999997,-12.935999999999993,-9.881,-7.1059999999999945,-5.430999999999997,-4.581999999999994,-4.597999999999999,-5.6499999999999915,-7.911000000000001,-11.977999999999994,-14.420000000000002,-10.786999999999992,-6.6129999999999995,-4.625,-4.278999999999996,-5.614000000000004,-7.920000000000002,-11.048999999999992,-16.194999999999993,-21.265,-11.039999999999992,-7.512999999999991,-7.810000000000002,-13.820999999999998,-15.707999999999998,-10.412999999999997,-9.022999999999996,-9.456000000000003,-12.545999999999992
1503.7,-25.53600000000001,-20.848999999999997,-17.128000000000007,-12.958999999999996,-9.768999999999998,-7.380000000000003,-5.612000000000002,-4.774000000000008,-4.863999999999997,-5.878000000000007,-8.226999999999997,-12.005000000000003,-13.732999999999997,-10.351999999999997,-6.428000000000004,-4.387999999999998,-4.186,-5.696000000000005,-7.987000000000002,-11.669000000000004,-16.945,-22.839999999999996,-10.943000000000005,-7.518000000000008,-8.033000000000008,-13.198,-15.336999999999996,-10.155000000000008,-9.043,-9.57,-13.339000000000006
1503.8,-24.379999999999995,-21.787999999999997,-16.161,-13.051999999999992,-10.025999999999996,-7.486000000000004,-5.780000000000001,-5.018999999999991,-4.978999999999999,-6.103999999999999,-8.456000000000003,-12.055999999999997,-13.411000000000001,-9.956999999999994,-6.201999999999998,-4.239999999999995,-4.030999999999992,-5.667999999999992,-8.332999999999998,-11.846000000000004,-17.313000000000002,-18.426000000000002,-10.926000000000002,-7.563999999999993,-8.161000000000001,-15.143,-14.944000000000003,-9.891999999999996,-9.012,-9.783999999999992,-13.655000000000001
1503.9,-28.094,-21.282000000000004,-17.139999999999993,-13.050000000000004,-9.803999999999995,-7.607999999999997,-5.949999999999996,-5.101999999999997,-5.178000000000004,-6.348999999999997,-8.767999999999994,-12.779000000000003,-13.601999999999997,-9.651000000000003,-5.904999999999994,-4.0149999999999935,-3.985999999999997,-5.675000000000004,-8.573,-12.723000000000006,-18.886000000000003,-22.613999999999997,-10.532000000000004,-7.571000000000005,-8.413999999999994,-14.327999999999996,-13.32,-9.633000000000003,-8.829,-9.776000000000003,-13.734000000000002
1504.0,-27.096000000000004,-23.715000000000003,-17.620000000000005,-13.990000000000009,-10.156000000000006,-7.813000000000002,-6.031000000000006,-5.213000000000008,-5.412000000000006,-6.540000000000006,-9.070999999999998,-12.671999999999997,-13.734000000000009,-9.341000000000008,-5.713999999999999,-3.8760000000000048,-3.8659999999999997,-5.709000000000003,-8.933000000000007,-12.942999999999998,-21.64800000000001,-21.063000000000002,-10.579000000000008,-7.652000000000001,-8.602000000000004,-15.558000000000007,-13.840000000000003,-9.409000000000006,-8.661000000000001,-9.948000000000008,-14.51700000000001
1504.1,-22.586,-20.372,-17.569000000000003,-13.375,-10.462999999999994,-8.022000000000006,-6.320999999999998,-5.384,-5.527000000000001,-6.826999999999998,-9.433000000000007,-13.0,-13.215000000000003,-9.070999999999998,-5.5319999999999965,-3.8460000000000036,-3.7680000000000007,-5.6710000000000065,-9.162000000000006,-13.703999999999994,-20.628,-17.543000000000006,-10.469999999999999,-7.771000000000001,-8.671000000000006,-15.278000000000006,-12.977000000000004,-9.027000000000001,-8.724999999999994,-10.241,-14.811000000000007
1504.2,-21.936999999999998,-20.357,-17.271,-13.671999999999997,-10.850999999999999,-8.027000000000001,-6.497,-5.659000000000006,-5.872,-7.090000000000003,-9.908000000000001,-13.944000000000003,-12.903999999999996,-8.903000000000006,-5.301000000000002,-3.618000000000002,-3.6410000000000053,-5.701999999999998,-9.522000000000006,-14.372,-20.97800000000001,-17.567999999999998,-10.259,-7.912000000000006,-8.953000000000003,-15.540999999999997,-12.531999999999996,-8.680999999999997,-8.754999999999995,-10.457999999999998,-14.947000000000003
1504.3,-23.677000000000007,-19.905,-16.256,-13.527000000000001,-10.680000000000007,-8.361000000000004,-6.609000000000009,-5.847999999999999,-6.007000000000005,-7.346000000000004,-10.329000000000008,-13.915999999999997,-12.927000000000007,-8.445999999999998,-5.0589999999999975,-3.4640000000000057,-3.5620000000000047,-5.733000000000004,-9.896,-15.034999999999997,-21.595,-18.918999999999997,-10.432000000000002,-7.855000000000004,-9.317000000000007,-16.786,-12.191000000000003,-8.835999999999999,-8.769000000000005,-10.579999999999998,-16.00800000000001
1504.4,-19.625,-20.102999999999994,-17.47,-15.156000000000006,-10.873000000000005,-8.530000000000001,-6.954999999999998,-6.134,-6.281000000000006,-7.670000000000002,-10.536000000000001,-14.468000000000004,-12.453000000000003,-8.429000000000002,-4.972999999999999,-3.3759999999999977,-3.558,-5.8559999999999945,-10.129999999999995,-15.956999999999994,-20.629999999999995,-16.679000000000002,-10.376000000000005,-8.123000000000005,-9.510000000000005,-16.465000000000003,-12.028999999999996,-8.462999999999994,-8.668000000000006,-11.170000000000002,-17.552999999999997
1504.5,-19.784999999999997,-18.558999999999997,-17.266000000000005,-14.507000000000005,-11.230000000000004,-8.832000000000008,-7.138999999999996,-6.320999999999998,-6.457999999999998,-7.811999999999998,-10.957000000000008,-14.852000000000004,-12.674000000000007,-8.088999999999999,-4.853999999999999,-3.2620000000000005,-3.4609999999999985,-5.878,-10.495999999999995,-17.004999999999995,-19.787000000000006,-16.917,-10.164000000000001,-8.119,-9.537000000000006,-18.186000000000007,-11.248000000000005,-8.269000000000005,-8.607,-11.051000000000002,-17.027
1504.6,-17.285000000000004,-19.326,-16.497999999999998,-14.756000000000007,-11.297999999999995,-9.071000000000005,-7.3530000000000015,-6.521000000000008,-6.738999999999997,-8.327000000000005,-11.318000000000005,-15.169999999999995,-12.228000000000002,-7.844000000000001,-4.6739999999999995,-3.2010000000000005,-3.4620000000000033,-5.958999999999996,-11.195,-19.589000000000006,-20.077000000000005,-16.092999999999996,-10.104999999999997,-8.378999999999998,-9.853000000000002,-17.050999999999995,-11.000000000000007,-8.061,-8.622999999999998,-11.124000000000002,-17.122000000000007
1504.7,-17.826,-19.970000000000006,-17.704,-14.303000000000004,-11.93,-9.314,-7.615000000000002,-6.8729999999999976,-7.015999999999998,-8.634000000000007,-11.886000000000003,-15.199999999999996,-12.241999999999997,-7.744000000000007,-4.517000000000003,-3.1470000000000056,-3.4040000000000035,-6.073,-11.43,-18.516,-21.406,-15.651000000000003,-10.436,-8.580000000000005,-10.377000000000002,-16.695,-10.792000000000009,-7.952000000000005,-8.543,-11.619999999999997,-19.079
1504.8,-17.597,-17.291000000000004,-16.538999999999994,-15.139999999999993,-12.130000000000003,-9.562999999999995,-7.907000000000004,-7.062999999999995,-7.368000000000002,-8.895000000000003,-12.279000000000003,-16.773000000000003,-11.892000000000003,-7.523000000000003,-4.4239999999999995,-3.0219999999999985,-3.3119999999999976,-6.103999999999992,-12.036999999999999,-19.383000000000003,-19.750999999999998,-14.96,-10.216000000000001,-8.624999999999993,-10.499999999999993,-18.067,-10.219999999999992,-7.7209999999999965,-8.630000000000003,-11.817,-19.499999999999993
1504.9,-17.037999999999997,-17.714,-17.649,-15.429999999999993,-12.647999999999996,-9.798000000000002,-8.075999999999993,-7.378999999999991,-7.688999999999993,-9.314999999999998,-13.073999999999998,-15.465000000000003,-11.442999999999998,-7.390000000000001,-4.319000000000003,-2.945999999999998,-3.323999999999998,-6.280000000000001,-12.512999999999991,-23.944999999999993,-17.974999999999994,-15.129999999999995,-10.289000000000001,-8.866,-11.078999999999994,-16.334000000000003,-10.225999999999999,-7.786000000000001,-8.748999999999995,-12.173000000000002,-25.617999999999995
